"flower0","flower4","flower8"
1.880813592,1.58546073,1.311753861
2,1.785329835,1.290034611
1.33243846,1.267171728,1.190331698
2,2,1.462397998
1.806179974,1.667452953,1.361727836
1.643452676,1.342422681,1.146128036
1.662757832,1.371067862,1.352182518
1.40654018,1.267171728,1.278753601
1.311753861,0.929418926,0.977723605
1.414973348,1.021189299,1.021189299
1.653212514,1.380211242,1.33243846
2,1.835690571,1.361727836
2,1.612783857,1.371067862
1.550228353,1.380211242,1.311753861
2,2,1.525044807
1.633468456,1.423245874,1.255272505
1.477121255,1.267171728,1.255272505
1.67669361,1.290034611,1.352182518
1.602059991,1.431363764,1.243038049
1.86332286,1.612783857,1.389166084
1.511883361,1.361727836,1.290034611
2,1.763427994,1.484299839
1.45484486,1.255272505,1.217483944
1.278753601,1.041392685,1.113943352
1.361727836,0.929418926,1.096910013
1.562292864,1.290034611,1.255272505
2,1.703291378,1.389166084
2,1.799340549,1.51851394
1.447158031,1.217483944,1.079181246
2,1.752048448,1.423245874
1.498310554,1.311753861,1.33243846
1.525044807,1.397940009,1.267171728
1.643452676,1.389166084,1.261262869
1.301029996,1.267171728,1.322219295
1.51851394,1.301029996,1.278753601
2,1.72427587,1.322219295
1.491361694,1.352182518,1.079181246
2,1.897627091,1.439332694
1.568201724,1.498310554,1.311753861
2,1.802773725,1.371067862
1.342422681,1.322219295,1.113943352
1.041392685,1.021189299,0.929418926
1.900367129,1.439332694,1.45484486
1.380211242,1.204119983,1.352182518
1.755874856,1.607455023,1.366422957
1.484299839,1.267171728,1.255272505
1.77815125,1.447158031,1.431363764
1.763427994,1.498310554,1.301029996
1.176091259,1.217483944,1.190331698
2,1.8162413,1.648360011
